gene	hr	se	pval	I2	I2_pval	fdr
SH3YL1	0.0186345857185772	0.0508017864531608	0.713761005898718	0	0.60327428943124	0.99386017241081
SHANK3	0.0705585260750769	0.0556864867920134	0.205131229248474	0	0.507047762011984	0.91610438953165
SHARPIN	0.0246769867658093	0.0530964982654895	0.642105247882472	0	0.982889817398507	0.983893561047494
SHB	0.131204464844853	0.0559535148347463	0.0190330337117735	0	0.905724143439009	0.708822376329402
SHC1	0.0597438005145274	0.0549790010933208	0.277184531174028	0	0.898652228312746	0.938677416190777
SHC2	0.107098653023459	0.0532940051838485	0.0444754886718376	0	0.913372497111914	0.793617747007434
SHC3	0.183852909352953	0.0736283195687767	0.0125234588203997	0.349512753041059	0.149381540638648	0.672710303890892
SHC4	0.100955259000314	0.0483221924973168	0.0366887282932572	0	0.791153682973857	0.786474893810367
SHCBP1	0.0576127561589856	0.0571635522753986	0.313522530464259	0.0211722204366529	0.413287218978337	0.9454733684563
SHE	0.0561212060163395	0.0484739641599278	0.246962081408334	0	0.56165973662472	0.928638053001517
SHF	0.0592814166363155	0.0519933277878933	0.254214008520914	0	0.429310189372253	0.930146478317479
SHISA2	-0.0382284697837157	0.0887975104196162	0.666822617203482	0.515200988170549	0.0439024211465645	0.988208992818865
SHISA3	0.0226174049140127	0.0559905954851935	0.686249436592736	0.167355808061202	0.29807970881732	0.993090072740905
SHISA4	-0.0206099503164033	0.0524645219929974	0.694440650862446	0	0.972138072919259	0.99386017241081
SHISA5	-0.0352400539775968	0.0514896313263926	0.493715869121851	0	0.867923963731027	0.966401261834112
SHKBP1	-0.00447605484660543	0.0695365027821445	0.948675729647982	0.218341074721951	0.255880372668689	0.997876342250177
SHMT1	0.015526730552667	0.051850431500675	0.764594968262009	0.291735600021015	0.195282922086186	0.99386017241081
SHMT2	0.0401663751308135	0.0483230567284533	0.405857728279214	0	0.732310265560734	0.95285217764704
SHOC2	-0.0774368931372139	0.0488712953168087	0.113078466225282	0	0.995159369003113	0.860974832093299
SHOX2	0.0325767473670533	0.0525076333852951	0.534981791499926	0.418339713054037	0.0994294910003407	0.974814266515186
SHPK	0.0225640621712291	0.0533188367367695	0.672155771278747	0	0.784015161208198	0.989111382195903
SHPRH	-0.019243013988058	0.0503928754585333	0.702565350214096	0	0.533014703551026	0.99386017241081
SHQ1	0.115616192019842	0.0533618410313065	0.0302618962182192	0.0487448243974546	0.392511323061131	0.768137991274393
SHROOM1	0.133921288670907	0.0512392556928472	0.00895817337757408	0	0.436652256460876	0.631977856743013
SHROOM2	0.0298665070561811	0.0545758386998336	0.584208508403573	0.318868605395564	0.17341102956	0.979668971169742
SHROOM3	0.082605402664099	0.0516785748710328	0.109943791266335	0.0396097058303169	0.399451801215047	0.859306458539168
SIAE	-0.0129269670800613	0.0529031113110725	0.806958418127711	0	0.844872101090252	0.994011515215957
SIAH1	0.0459040468697198	0.0481416069584414	0.340326017587503	0	0.652533812682971	0.946891862523283
SIAH2	-0.0352593567145522	0.0522715051432457	0.499966415030633	0	0.759872520893493	0.966758587934528
SIDT1	-0.0748193109906362	0.0590746593867609	0.205326529225731	0	0.519793887702397	0.91610438953165
SIDT2	-0.0204922457254464	0.051404488623978	0.690153317316973	0	0.504961754215648	0.993426326029312
SIGIRR	-0.0253400476003174	0.0568741124334959	0.655925043069307	0	0.504467264121769	0.985806877092825
SIGLEC1	-0.0959298541029986	0.06389863259876	0.13328269056658	0.0147022547198812	0.418086123623647	0.878938279477811
SIGLEC10	-0.0136738420060433	0.0527843060679215	0.795595675457346	0	0.845376455180798	0.99386017241081
SIGLEC12	0.0226921345814788	0.0702265862346432	0.746598756286253	0.392306025717042	0.117529804297405	0.99386017241081
SIGLEC14	0.00739105271471276	0.0563305777326692	0.895610342485615	0	0.660725793224095	0.995771392973326
SIGLEC7	0.0453245787263356	0.103918140448204	0.662723142470458	0.621833649790186	0.00986770531758287	0.987223395111415
SIGLEC8	-0.0266258513689943	0.064236755008523	0.678511199458681	0.181844245921825	0.286136994450678	0.990134294895547
SIGLEC9	-0.056252390883813	0.0526666178609493	0.285482459677565	0.166780805572244	0.298552503974785	0.941697073619302
SIGMAR1	0.12192689544596	0.0570490392712777	0.0325793215379313	0	0.722405241251763	0.782856328651226
SIK1	0.00425579159039877	0.0609680954186404	0.944349994251234	0	0.481191817613303	0.997876342250177
SIK2	0.0589875653137299	0.052681050645849	0.262836827442567	0	0.488626582506108	0.932908025305074
SIK3	-0.0402207744720434	0.0513016437955321	0.433036842153246	0	0.967903322580977	0.961801923160781
SIKE1	0.0320119175744198	0.0801842306165186	0.689724041601978	0.499720464649639	0.0513206612706165	0.993426326029312
SIL1	-0.0231137711640482	0.0592581039763009	0.696497731373764	0	0.454267205202469	0.99386017241081
SIM2	0.0379143960168389	0.0508114409816328	0.455559698592781	0	0.602519219213883	0.964321747387829
SIMC1	0.0796186843146305	0.0554649611543203	0.151151175370155	0	0.792587262686691	0.89156388432037
SIN3A	-0.0686299405987563	0.0496196557553256	0.166628059770697	0	0.859915888430366	0.905244816308893
SIN3B	0.0193084969108649	0.0508611888731859	0.704219157355176	0	0.948712039711681	0.99386017241081
SIPA1	0.00385805847551988	0.0543206751631738	0.943378847256524	0	0.762895548248089	0.997876342250177
SIPA1L1	0.0146154203074619	0.0553151373228085	0.791609638466063	0	0.662816676907281	0.99386017241081
SIPA1L2	0.0643492232829539	0.051086972514635	0.207813181895911	0.23502989281131	0.24201786861919	0.916630880507277
SIPA1L3	0.0529233163176171	0.0516246158539927	0.30528929664193	0	0.850418890315978	0.9454733684563
SIRPA	-0.0145482575020618	0.0545483755346396	0.789697249586665	0	0.734503641864056	0.99386017241081
SIRPB1	-0.00582115438290247	0.0521523842556422	0.911126153967008	0	0.644992330140609	0.996784044270733
SIRPB2	-0.0955460153271007	0.0526985188083931	0.0698212835492833	0.237831636997173	0.239692027619143	0.81601309061367
SIRPG	-0.0639893108047943	0.0648767582111342	0.323975604512625	0.18042807250732	0.287306649000364	0.9454733684563
SIRT1	-0.00677110418743279	0.0563913357136512	0.904424936524698	0	0.892386360707572	0.996301711102124
SIRT2	0.0447467821952807	0.0519287616829479	0.388855082059396	0	0.769744050876931	0.950729404391872
SIRT3	0.0699801965925407	0.0536831332385194	0.19237721895266	0	0.668561352345625	0.911365217812553
SIRT5	0.115513789741196	0.0538707544804123	0.0320107432609991	0.179968418261738	0.287686190423785	0.779834846202245
SIRT6	-0.00112732953876511	0.0733280786199218	0.987733983766134	0.295890354848891	0.191905249758383	0.999544626480796
SIRT7	-0.0227720292826656	0.0603332676628324	0.705848606945741	0	0.507667937666844	0.99386017241081
SIT1	-0.123678843565106	0.0566293442922606	0.0289617866006142	0	0.797541513401596	0.768137991274393
SIVA1	-0.0440218267366954	0.0496523727361376	0.375293935174969	0	0.987825400715432	0.949184791720116
SIX1	0.0639984353044861	0.0550445567689358	0.244965036515102	0	0.741296925658366	0.927991396779859
SIX4	0.0562935769433777	0.0509896892831683	0.269584970917056	0	0.77156449830526	0.934256654949024
SIX5	0.103895784265923	0.0556596613375217	0.0619538008541724	0	0.714016336385782	0.806203427710464
SKA2	-0.0126827338593019	0.0516763335625791	0.806126329459516	0.171434204013331	0.294723523869803	0.994011515215957
SKA3	0.0651049519501917	0.0827341892150789	0.431330370431931	0.473477526528031	0.0652436648724243	0.960663262427026
SKAP1	-0.0228674111741013	0.0849048887616208	0.787675952212082	0.483901267795025	0.059516562897961	0.99386017241081
SKAP2	-0.038681473707054	0.0505725896746808	0.444348758917171	0	0.712340125168641	0.964321747387829
SKI	0.0244909986213776	0.0499887970155452	0.624183613205615	0	0.792837232941064	0.980218146814669
SKIDA1	0.0604375503442948	0.0508413131011029	0.234538527967998	0	0.726098893222804	0.925170058963684
SKIL	-0.0624195490498496	0.0520877064398657	0.230778950844475	0	0.890054171844034	0.923773848045733
SKP1	0.0265401883041346	0.0561642749414671	0.636537308704177	0	0.70751151587315	0.982987592187663
SKP2	0.0760821726879323	0.0702048565503385	0.278490446321484	0.446295461517128	0.0708070662935527	0.938677416190777
SLA	-0.10599580848309	0.0628140169480041	0.0915159523321379	0.0443219949856328	0.395878544624053	0.846014377046176
SLA2	-0.0609250752880254	0.0572237971917851	0.287020424325547	0	0.622239338128168	0.942488218076989
SLAIN1	-0.0332937992588882	0.0504376826442142	0.509191122463763	0.022954927286749	0.411959765455214	0.971120782872191
SLAIN2	0.0479700039946287	0.0515315717842279	0.351912685114956	0	0.919342310277357	0.949184791720116
SLAMF1	-0.0442822485555858	0.109529615401814	0.685995985113734	0.570085761939476	0.0226585819231431	0.993090072740905
SLAMF6	-0.118914392408042	0.0651027351018303	0.0677651650073253	0.0611173324709719	0.383023945163472	0.815831569781513
SLAMF7	-0.182350043003636	0.0634597173633244	0.00405980541724863	0	0.508477296542204	0.562639333299726
SLAMF8	-0.130294888548527	0.0748248488163041	0.0816254354558185	0.416038500659637	0.0899410139490256	0.83779911978674
SLBP	-0.0155302880517138	0.056716205734887	0.78421947605122	0	0.708987571847087	0.99386017241081
SLC10A5	-0.00948339308326399	0.0482323149067248	0.844125643252496	0	0.845998838442358	0.994011515215957
SLC10A7	0.0509698844585518	0.0555412650463788	0.358779101324485	0	0.652560968081869	0.949184791720116
SLC11A1	0.014873168564383	0.0539532164162457	0.782803171259201	0	0.482423002182415	0.99386017241081
SLC11A2	-0.0105866521771937	0.0609266857547387	0.862053678234828	0.051148169210021	0.390676182665416	0.994011515215957
SLC12A2	0.0397327982869845	0.0512173291264715	0.437885597340444	0	0.906797874760684	0.964321747387829
SLC12A4	0.0585437685345744	0.0523097199136925	0.263065180796631	0	0.919101139520507	0.933021707858196
SLC12A6	-0.0740999968811233	0.0519718905055784	0.153934551195699	0	0.817888222862316	0.895339033555927
SLC12A7	-0.0239174587827707	0.052058341472544	0.645921341082073	0	0.51829506751868	0.984618652118473
SLC12A8	0.0129235867785836	0.0637431826250587	0.839334652521513	0.289715139841122	0.19692869080485	0.994011515215957
SLC12A9	0.0130319665215652	0.0860957425735806	0.879687023573515	0.565673354850284	0.0240695246991285	0.99408362456212
SLC13A3	0.091594029653576	0.0775106394686402	0.237326258816462	0.458827683501726	0.0737109658703633	0.926300434049321
SLC14A1	-0.0410995394408279	0.0560467126472565	0.463370197712166	0.22275397586045	0.252214275491431	0.965873945287138
SLC15A2	-0.00592407840225496	0.0471243967762629	0.899960301817704	0	0.975335813173095	0.99582464429701
SLC15A3	-0.0878236209319323	0.0499573576198916	0.0787523245920519	0	0.883449919082073	0.834003355022529
SLC15A4	-0.0416486212790605	0.0526508251437119	0.428923835739071	0	0.706103625996559	0.958720602566732
SLC16A1	0.0295048602391208	0.0549522839393811	0.59132438446282	0.153268264569461	0.309633240725172	0.979668971169742
SLC16A10	0.0364211911007158	0.0539670714473327	0.499753257070542	0	0.560747298989233	0.966758587934528
SLC16A12	0.0457043267247497	0.050173623789482	0.362335748427618	0	0.901038851136896	0.949184791720116
SLC16A13	-0.0750531038665977	0.0568148020474472	0.186496960549466	0	0.534807361278166	0.911235743271874
SLC16A14	0.0907673664070275	0.0514111164597378	0.077476372518341	0	0.56789468424899	0.832645847121197
SLC16A2	0.0820849330846087	0.0856858871419549	0.338075392449686	0.495011307651653	0.0536966062950488	0.946891862523283
SLC16A3	-0.0501785789984663	0.0557583122279419	0.368157493539569	0.0362921948879277	0.401958449993849	0.949184791720116
SLC16A4	0.041440043820598	0.0811632777084488	0.609647793775857	0.438806636951396	0.0860262044685545	0.979668971169742
SLC16A5	-0.0479398074207773	0.0633230675199996	0.44900969814773	0.133326763998629	0.325865151558447	0.964321747387829
SLC16A7	-0.0745593982192869	0.0513373295431122	0.146406327065983	0	0.978624550739553	0.89156388432037
SLC16A9	0.0132598157528275	0.0486881326903402	0.785359186167513	0	0.909260362965595	0.99386017241081
SLC17A5	0.0719566058482158	0.0495356886697452	0.146328876207114	0	0.898208802182095	0.89156388432037
SLC17A9	0.048958408378398	0.0547810938302848	0.371477102753716	0.323234956404949	0.16993799150319	0.949184791720116
SLC18A2	0.018434555304637	0.0502277993632966	0.713604866199196	0	0.996983240570165	0.99386017241081
SLC18B1	0.0468119214823432	0.0532789514778871	0.379607662206091	0.304358649584526	0.185050497684547	0.94994095855115
SLC19A1	0.0593829312018246	0.0478406451413358	0.214507770841011	0	0.643706002389855	0.918137948318452
SLC19A2	-0.0204552212333281	0.0511964788125772	0.689492765142652	0	0.779563733452715	0.993426326029312
SLC19A3	-0.0290017130877783	0.0757816596700399	0.701941510581042	0.425830439773568	0.0944339272019901	0.99386017241081
SLC1A1	0.103890725780084	0.0727199676017454	0.153107449319984	0.371389995868959	0.132809238286317	0.894870277171981
SLC1A2	-0.0131854503233712	0.0563287475590109	0.814922636733198	0.23528533865726	0.241805783920008	0.994011515215957
SLC1A3	0.0107307454659665	0.0510676817669447	0.833567839218622	0	0.600746173519491	0.994011515215957
SLC1A4	-0.0410053214324075	0.0662595987934868	0.536009524947283	0.238450519487628	0.239178369376678	0.974814266515186
SLC1A5	-0.068824187712464	0.052147672516315	0.186903789956019	0	0.819030032633668	0.911235743271874
SLC20A1	0.00737121932387931	0.0516452419309087	0.886505044612528	0	0.49014727550382	0.994357674228666
SLC20A2	0.121247595606972	0.0507045966625726	0.0167909085802057	0	0.953422699241007	0.692100399955912
SLC22A1	0.0513500799647019	0.0518654995608983	0.322143629544499	0	0.721166742091534	0.9454733684563
SLC22A13	0.00150372179801185	0.0510075956239719	0.976481490146089	0	0.753172629076178	0.999544626480796
SLC22A15	0.000524923777492055	0.053469162708293	0.992167039303067	0	0.908381839049167	0.999544626480796
SLC22A17	0.109191896758498	0.0487991881881182	0.0252487121414655	0	0.720383210110947	0.746380994167494
SLC22A18	-0.0173803195700211	0.0596876629352212	0.770907688682933	0.25977260506462	0.212847494584687	0.99386017241081
SLC22A18AS	-0.0280266938670491	0.0570427315425732	0.623194446115528	0	0.543184800537306	0.980218146814669
SLC22A23	0.0218829191026654	0.0540487845990839	0.685570518599182	0	0.486537715443642	0.993048854505346
SLC22A3	0.139687230634014	0.107098383927542	0.192135107182271	0.60202995388911	0.0139671943183683	0.911365217812553
SLC22A4	0.0512502453268277	0.0577195246311825	0.374584484520521	0.3831156062687	0.124169270834341	0.949184791720116
SLC22A5	0.0541039423322435	0.0548561327073887	0.323991834238001	0	0.54554744088833	0.9454733684563
SLC23A2	-0.0921098068880324	0.0545559902285556	0.0913433563898414	0	0.547607140208106	0.846014377046176
SLC23A3	-0.0150310942789541	0.0655618970994566	0.818662410372696	0	0.468618971278077	0.994011515215957
SLC24A1	-0.0455131712965031	0.0501658240771697	0.364272211786356	0	0.995469776400071	0.949184791720116
SLC24A3	0.0385515461535826	0.0523002744063569	0.461049751075013	0	0.682508732513744	0.965568201151266
SLC24A4	-0.0591688492433147	0.0518628405694688	0.253923300453501	0	0.887502808923166	0.930146478317479
SLC25A10	0.0917727561678215	0.0544570509018574	0.0919438500051253	0	0.438454236073196	0.846014377046176
SLC25A11	0.0208329445550105	0.0523438214698835	0.690628726667211	0	0.657352236783378	0.993741136176807
SLC25A12	0.0449847562415453	0.0523692026481444	0.390344612383534	0	0.818321559937662	0.950729404391872
SLC25A13	0.103832431891563	0.0486197589203266	0.0327119060234284	0	0.534544701031885	0.783435962299909
SLC25A14	0.0195349000266033	0.0561369316049227	0.727850246138486	0	0.701026652883078	0.99386017241081
SLC25A15	-0.0265631660129484	0.0538508278497933	0.621819616726198	0.331887438867705	0.163100849067446	0.980218146814669
SLC25A16	-0.070677972191824	0.0520139548487285	0.174201379046641	0	0.905354446912177	0.905244816308893
SLC25A17	0.118848398497389	0.0569379213078121	0.036858049467331	0.0871930786655515	0.362716123918379	0.786474893810367
SLC25A18	0.0455759693249685	0.0545416115602671	0.403369664234897	0.157159321524854	0.306448608103043	0.95285217764704
SLC25A19	-0.0768768171900647	0.0620341714208645	0.215247138662991	0.0639060706306795	0.380871972989144	0.918230505504838
SLC25A20	0.0180598827301107	0.0512744870431063	0.724673529009945	0.123476826154413	0.333821363028743	0.99386017241081
SLC25A22	0.0623276227025425	0.0524269095745281	0.234499514885885	0	0.794878694654823	0.925170058963684
SLC25A23	-0.00185996494483086	0.0513427769929709	0.971101820606664	0	0.769087332482311	0.999544626480796
SLC25A24	-0.0681739347707437	0.056161735096546	0.224791322278912	0	0.886975696671327	0.920293135082082
SLC25A25	-0.0447168680599388	0.0535543544474105	0.403728410134849	0	0.592604913309167	0.95285217764704
SLC25A27	0.0171831978457722	0.0512701040354648	0.737511606419076	0	0.996567708822033	0.99386017241081
SLC25A28	-0.0529704279413518	0.0560854058539987	0.344934582773875	0.162450625684936	0.302109792233371	0.948516998595784
